Date,VOO,IVV,SPY,VTI,QQQ,VEA,VUG,GLD,IEFA,VTV
2017-04-04,186.6424560546875,204.08514404296875,204.19337463378906,104.94159698486328,124.7218246459961,29.829092025756836,113.3659439086914,119.62000274658203,43.988162994384766,75.95118713378906
2017-04-05,186.0726776123047,203.48236083984375,203.5863494873047,104.51690673828125,124.21356201171875,29.66945457458496,112.9739990234375,119.62000274658203,43.78292465209961,75.64036560058594
2017-04-06,186.55609130859375,204.01625061035156,204.1586456298828,104.84626770019531,124.27940368652344,29.692258834838867,113.29127502441406,119.18000030517578,43.79812240600586,75.87944793701172
2017-04-07,186.3921661376953,203.82684326171875,203.95059204101562,104.76827239990234,124.21356201171875,29.654237747192383,113.29127502441406,119.45999908447266,43.76011657714844,75.7838134765625
2017-04-10,186.52159118652344,203.9731903076172,204.0719451904297,104.89824676513672,124.2605972290039,29.654237747192383,113.38457489013672,119.45999908447266,43.71451187133789,75.79177856445312
2017-04-11,186.28843688964844,203.71484375,203.82916259765625,104.86359405517578,123.72411346435547,29.775876998901367,113.1699447631836,121.19000244140625,43.95774841308594,75.79177856445312
2017-04-12,185.5201873779297,202.88812255859375,202.93600463867188,104.32622528076172,123.22522735595703,29.753074645996094,112.79668426513672,122.0199966430664,43.88933563232422,75.47300720214844
2017-04-13,184.28565979003906,201.544677734375,201.61798095703125,103.61553192138672,122.73579406738281,29.563032150268555,112.25550079345703,122.5999984741211,43.63090515136719,74.84339141845703
2017-04-17,185.90005493164062,203.29286193847656,203.4042205810547,104.51690673828125,123.75232696533203,29.806291580200195,113.26325225830078,122.23999786376953,43.91213607788086,75.4490966796875
2017-04-18,185.3906707763672,202.6814422607422,202.79727172851562,104.29158020019531,123.56409454345703,29.631446838378906,113.17929077148438,122.81999969482422,43.706905364990234,75.122314453125
2017-04-19,184.98492431640625,202.32833862304688,202.42440795898438,104.20491027832031,123.76173400878906,29.4946231842041,113.207275390625,121.7300033569336,43.58529281616211,74.85933685302734
2017-04-20,186.4956817626953,203.86985778808594,204.0719451904297,105.06295776367188,124.79708862304688,29.76067543029785,114.00045776367188,121.95999908447266,43.9349479675293,75.49691772460938
2017-04-21,185.95179748535156,203.35313415527344,203.4215850830078,104.72496032714844,124.76885223388672,29.775876998901367,113.7951889038086,122.30999755859375,43.95014572143555,75.2020263671875
2017-04-24,187.93739318847656,205.51473999023438,205.65882873535156,105.83433532714844,126.27484130859375,30.42963218688965,114.88690948486328,121.4800033569336,45.02952575683594,76.10260772705078
2017-04-25,189.06829833984375,206.72903442382812,206.85543823242188,106.4930191040039,127.18781280517578,30.62727165222168,115.6987533569336,120.25,45.325965881347656,76.50108337402344
2017-04-26,188.93016052246094,206.64292907714844,206.7253875732422,106.51902770996094,127.00896453857422,30.513246536254883,115.66139221191406,120.83999633789062,45.219547271728516,76.43734741210938
2017-04-27,189.0769500732422,206.7634735107422,206.89881896972656,106.62301635742188,127.77136993408203,30.55885887145996,116.09998321533203,120.38999938964844,45.318363189697266,76.28590393066406
2017-04-28,188.71435546875,206.30711364746094,206.4479217529297,106.26766967773438,127.99725341796875,30.536041259765625,116.10932922363281,120.7699966430664,45.24235916137695,75.98307037353516
2017-05-01,189.17190551757812,206.87539672851562,206.96812438964844,106.54500579833984,129.13613891601562,30.619667053222656,116.63187408447266,119.66999816894531,45.44758987426758,75.99102783203125
2017-05-02,189.23231506347656,206.95291137695312,207.0462188720703,106.54500579833984,129.35260009765625,30.802101135253906,116.88380432128906,119.6500015258789,45.70602798461914,75.9432144165039
2017-05-03,189.0424346923828,206.74624633789062,206.7947540283203,106.28501892089844,128.93850708007812,30.70328712463379,116.44523620605469,117.9800033569336,45.55400848388672,75.98307037353516
2017-05-04,189.21507263183594,206.884033203125,207.03750610351562,106.3630142211914,128.9855194091797,30.92373275756836,116.61319732666016,116.79000091552734,45.98726272583008,75.98307037353516
2017-05-05,189.9747314453125,207.77102661132812,207.85263061523438,106.89170837402344,129.4561767578125,31.235403060913086,117.12642669677734,117.01000213623047,46.46614456176758,76.30183410644531
2017-05-08,189.9833984375,207.6935577392578,207.81797790527344,106.72703552246094,129.73855590820312,31.090967178344727,117.19173431396484,116.75,46.13168716430664,76.2301254272461
2017-05-09,189.74166870117188,207.53854370117188,207.62716674804688,106.6923599243164,130.19032287597656,31.037761688232422,117.3503646850586,116.05000305175781,46.04047775268555,75.99102783203125
2017-05-10,190.09559631347656,207.87440490722656,208.00009155273438,106.92637634277344,130.265625,31.08336639404297,117.43436431884766,116.04000091552734,46.10129165649414,76.18229675292969
2017-05-11,189.7071533203125,207.4954833984375,207.57522583007812,106.61436462402344,130.1620635986328,31.02256965637207,117.32239532470703,116.5,46.00247573852539,75.99102783203125
2017-05-12,189.41360473632812,207.17686462402344,207.22833251953125,106.40634155273438,130.4539031982422,31.159379959106445,117.4063949584961,116.83000183105469,46.20771408081055,75.68818664550781
2017-05-15,190.37188720703125,208.22750854492188,208.37298583984375,106.97838592529297,130.86802673339844,31.34181785583496,117.95690155029297,117.13999938964844,46.420536041259766,76.1264877319336
2017-05-16,190.33729553222656,208.05526733398438,208.18215942382812,106.91770935058594,131.41392517089844,31.501466751098633,117.9102554321289,117.6500015258789,46.71697998046875,76.02293395996094
2017-05-17,186.96182250976562,204.39523315429688,204.4882049560547,104.99362182617188,128.07254028320312,31.121387481689453,115.82005310058594,119.79000091552734,46.20771408081055,74.69197845458984
2017-05-18,187.64385986328125,205.12721252441406,205.3119659423828,105.30561828613281,129.1925811767578,31.18219566345215,116.48257446289062,118.80999755859375,46.27611541748047,74.8115234375
2017-05-19,188.8092803955078,206.56539916992188,206.6473388671875,106.05965423583984,129.73855590820312,31.53948211669922,117.15443420410156,119.4000015258789,46.808204650878906,75.40128326416016
2017-05-22,189.86251831054688,207.54714965820312,207.6965789794922,106.62301635742188,130.83035278320312,31.623090744018555,117.9195785522461,119.9000015258789,46.907012939453125,75.72003936767578
2017-05-23,190.2337188720703,207.99497985839844,208.15614318847656,106.80502319335938,130.962158203125,31.59269142150879,117.94759368896484,119.13999938964844,46.92221450805664,75.99102783203125
2017-05-24,190.69122314453125,208.51168823242188,208.64175415039062,107.11703491210938,131.5645294189453,31.661096572875977,118.43280792236328,119.61000061035156,46.952632904052734,76.06275939941406
2017-05-25,191.58041381835938,209.50205993652344,209.63897705078125,107.56773376464844,132.6846160888672,31.653493881225586,119.29127502441406,119.4800033569336,46.96022033691406,76.26203918457031
2017-05-26,191.58908081054688,209.46759033203125,209.59561157226562,107.55038452148438,132.91986083984375,31.56987953186035,119.34727478027344,120.54000091552734,46.81580352783203,76.27793884277344
2017-05-30,191.40774536132812,209.33839416503906,209.41351318359375,107.3770523071289,133.03280639648438,31.51666259765625,119.32864379882812,120.13999938964844,46.77779006958008,76.13449096679688
2017-05-31,191.36465454101562,209.18341064453125,209.36146545410156,107.34241485595703,132.98573303222656,31.577484130859375,119.36593627929688,120.62000274658203,46.83860397338867,76.03089904785156
2017-06-01,192.85813903808594,210.89720153808594,211.02642822265625,108.33911895751953,133.50340270996094,31.790332794189453,120.26174926757812,120.72000122070312,47.20346450805664,76.72425079345703
2017-06-02,193.46238708496094,211.56893920898438,211.7288055419922,108.69446563720703,135.0282440185547,32.094398498535156,120.99893188476562,121.61000061035156,47.70513916015625,76.74016571044922
2017-06-05,193.33287048339844,211.43112182617188,211.57272338867188,108.55577850341797,134.99996948242188,31.95757293701172,120.90560913085938,121.7300033569336,47.477108001708984,76.72425079345703
2017-06-06,192.78045654296875,210.86276245117188,210.89634704589844,108.27842712402344,134.46348571777344,31.881549835205078,120.4203872680664,123.0999984741211,47.302276611328125,76.57283020019531
2017-06-07,193.09979248046875,211.2071990966797,211.2865447998047,108.3997802734375,134.99058532714844,31.858745574951172,120.7376708984375,122.44999694824219,47.34788513183594,76.6764144897461
2017-06-08,193.1688690185547,211.2675018310547,211.3905792236328,108.59049224853516,135.1317901611328,31.813129425048828,120.681640625,121.6500015258789,47.249080657958984,76.75613403320312
2017-06-09,192.94447326660156,210.94029235839844,211.0697784423828,108.50379180908203,131.75277709960938,31.69911003112793,119.34727478027344,120.54000091552734,47.02104187011719,77.36978912353516
2017-06-12,192.86679077148438,210.91445922851562,211.02642822265625,108.4864730834961,131.0468292236328,31.60028839111328,118.9740219116211,120.36000061035156,46.86140823364258,77.5212173461914
2017-06-13,193.8077392578125,211.94789123535156,212.0582733154297,109.02381134033203,132.1103973388672,31.87394905090332,119.75782775878906,120.4800033569336,47.249080657958984,77.77623748779297
2017-06-14,193.60057067871094,211.7152862548828,211.78945922851562,108.86782836914062,131.53628540039062,31.8359432220459,119.65521240234375,119.81999969482422,47.233863830566406,77.6885986328125
2017-06-15,193.21206665039062,211.31918334960938,211.3819122314453,108.6251449584961,130.95269775390625,31.493858337402344,119.33794403076172,119.31999969482422,46.72459411621094,77.5770034790039
2017-06-16,193.26388549804688,211.14691162109375,211.42808532714844,108.55577850341797,130.3845672607422,31.775123596191406,119.22599029541016,119.33999633789062,47.13505172729492,77.6885986328125
2017-06-19,194.8436737060547,213.0501251220703,213.18829345703125,109.43984985351562,132.56475830078125,31.889141082763672,120.50435638427734,118.43000030517578,47.287071228027344,78.10301971435547
2017-06-20,193.56597900390625,211.66366577148438,211.75050354003906,108.69446563720703,131.5265350341797,31.60028839111328,119.71118927001953,118.18000030517578,46.89716339111328,77.60092163085938
2017-06-21,193.4883270263672,211.57749938964844,211.6981658935547,108.56822204589844,132.8289337158203,31.571060180664062,120.1497573852539,118.5199966430664,46.82768249511719,77.2900619506836
2017-06-22,193.37608337402344,211.50865173339844,211.6024169921875,108.61176300048828,132.79124450683594,31.632593154907227,120.23375701904297,118.91999816894531,46.85856246948242,77.226318359375
2017-06-23,193.70559692382812,211.72393798828125,211.8551025390625,108.88168334960938,133.30088806152344,31.701801300048828,120.48728942871094,119.43000030517578,46.95121765136719,77.23995971679688
2017-06-26,193.76634216308594,211.8530731201172,211.99447631835938,108.96002197265625,132.67799377441406,31.76333236694336,120.29085540771484,118.36000061035156,47.0361442565918,77.45638275146484
2017-06-27,192.2227783203125,210.25872802734375,210.28662109375,108.06319427490234,130.271240234375,31.755640029907227,118.9529037475586,118.80999755859375,47.05930709838867,77.03954315185547
2017-06-28,193.92242431640625,212.04083251953125,212.1687469482422,109.08194732666016,132.14942932128906,32.04021072387695,120.20661926269531,118.9000015258789,47.42218780517578,77.6407470703125
2017-06-29,192.24874877929688,210.2500457763672,210.30406188964844,108.21121978759766,129.8560791015625,31.717193603515625,118.70964813232422,118.31999969482422,46.98981857299805,77.2159423828125
2017-06-30,192.5696258544922,210.57882690429688,210.69618225097656,108.3592529296875,129.9032440185547,31.77871322631836,118.85933685302734,118.0199966430664,47.01297378540039,77.4002685546875
2017-07-03,192.9945068359375,210.9767608642578,211.0534210205078,108.62044525146484,128.5347442626953,31.717193603515625,118.51317596435547,116.08999633789062,46.96665573120117,77.90526580810547
2017-07-05,193.3327178955078,211.42662048339844,211.5413818359375,108.74234771728516,129.79937744140625,31.732582092285156,118.92483520507812,116.5199966430664,46.94350051879883,77.89727020263672
2017-07-06,191.59832763671875,209.52337646484375,209.60693359375,107.67139434814453,128.62908935546875,31.54029655456543,117.848876953125,116.47000122070312,46.70414733886719,77.17583465576172
2017-07-07,192.81243896484375,210.83834838867188,210.96632385253906,108.42020416259766,130.01644897460938,31.594133377075195,118.84998321533203,115.27999877929688,46.75819396972656,77.54457092285156
2017-07-10,193.0119171142578,211.03729248046875,211.1928253173828,108.4985580444336,130.86590576171875,31.647966384887695,119.21488189697266,115.47000122070312,46.83539962768555,77.49646759033203
2017-07-11,192.86444091796875,210.93350219726562,211.0359344482422,108.47245025634766,131.23399353027344,31.747955322265625,119.28973388671875,115.62000274658203,46.95893478393555,77.32009887695312
2017-07-12,194.3126220703125,212.51663208007812,212.62184143066406,109.24739837646484,132.79124450683594,32.03251266479492,120.44988250732422,116.02999877929688,47.3140983581543,77.76898956298828
2017-07-13,194.6422119140625,212.8454132080078,212.97915649414062,109.42152404785156,133.08380126953125,32.12479019165039,120.6276626586914,115.81999969482422,47.47624588012695,77.91328430175781
2017-07-14,195.52676391601562,213.7710418701172,213.9724578857422,109.90910339355469,134.1313934326172,32.35554122924805,121.35739135742188,116.7699966430664,47.8082389831543,78.17780303955078
2017-07-17,195.55271911621094,213.81434631347656,213.94635009765625,109.90910339355469,134.197509765625,32.301692962646484,121.31065368652344,117.29000091552734,47.72330856323242,78.1697769165039
2017-07-18,195.70021057128906,213.99598693847656,214.05963134765625,109.97875213623047,135.0941162109375,32.37091827392578,121.69422912597656,118.11000061035156,47.78508377075195,78.04954528808594
2017-07-19,196.73214721679688,215.08607482910156,215.21853637695312,110.61438751220703,135.8868408203125,32.524723052978516,122.47077178955078,118.08000183105469,47.98582458496094,78.38622283935547
2017-07-20,196.79281616210938,215.1898956298828,215.31442260742188,110.68403625488281,136.066162109375,32.632408142089844,122.45207214355469,118.23999786376953,48.1788444519043,78.45033264160156
2017-07-21,196.65408325195312,215.0255126953125,215.12269592285156,110.53600311279297,136.00955200195312,32.54780197143555,122.52693176269531,119.26000213623047,48.01670837402344,78.30603790283203
2017-07-24,196.58473205566406,214.9735565185547,215.0704345703125,110.54473114013672,136.63246154785156,32.48628234863281,122.74209594726562,119.30999755859375,47.90861511230469,78.18582916259766
2017-07-25,197.052978515625,215.47537231445312,215.5932159423828,110.91043090820312,136.2832794189453,32.509361267089844,122.60176849365234,118.91999816894531,47.97038269042969,78.5545425415039
2017-07-26,197.1137237548828,215.5359344482422,215.60194396972656,110.83203887939453,136.72682189941406,32.717010498046875,122.91987609863281,119.87999725341797,48.263771057128906,78.39424133300781
2017-07-27,196.87953186035156,215.33694458007812,215.40151977539062,110.64048767089844,135.86801147460938,32.59395217895508,122.46144104003906,119.79000091552734,48.16339874267578,78.5224838256836
2017-07-28,196.65408325195312,215.03414916992188,215.14883422851562,110.45764923095703,135.7546844482422,32.62471008300781,122.26493835449219,120.69000244140625,48.21746063232422,78.45033264160156
2017-07-31,196.5413818359375,214.9476318359375,215.02684020996094,110.3967056274414,135.1790008544922,32.69392013549805,121.88133239746094,120.75,48.33326721191406,78.59461212158203
2017-08-01,196.98358154296875,215.40615844726562,215.50608825683594,110.62309265136719,135.49046325683594,32.87851333618164,122.14332580566406,120.6500015258789,48.61122131347656,78.78699493408203
2017-08-02,197.0963592529297,215.5186004638672,215.61062622070312,110.51861572265625,135.85853576660156,32.86313247680664,122.18077087402344,120.4000015258789,48.6035041809082,78.77898406982422
2017-08-03,196.74948120117188,215.13796997070312,215.1924591064453,110.26611328125,135.3300323486328,32.81698226928711,121.82520294189453,120.58999633789062,48.64210891723633,78.74695587158203
2017-08-04,197.07901000976562,215.4667205810547,215.5845184326172,110.50115966796875,135.575439453125,32.86313247680664,121.91878509521484,119.6500015258789,48.70387649536133,78.9393081665039
2017-08-07,197.39987182617188,215.8646697998047,215.9853057861328,110.71885681152344,136.43421936035156,32.886207580566406,122.377197265625,119.51000213623047,48.71159362792969,78.95533752441406
2017-08-08,197.0096435546875,215.3888397216797,215.453857421875,110.41412353515625,136.1982879638672,32.717010498046875,122.00298309326172,119.86000061035156,48.50312805175781,78.8110580444336
2017-08-09,196.89686584472656,215.34561157226562,215.44509887695312,110.29222869873047,136.01904296875,32.632408142089844,121.96556091308594,121.30999755859375,48.410484313964844,78.77898406982422
2017-08-10,194.1912841796875,212.3609619140625,212.40403747558594,108.6727066040039,133.1026611328125,32.16325378417969,119.94464111328125,122.20999908447266,47.75419235229492,77.87320709228516
2017-08-11,194.4513702392578,212.57723999023438,212.71775817871094,108.87296295166016,134.112548828125,32.15556716918945,120.45922088623047,122.79000091552734,47.669273376464844,77.7850341796875
2017-08-14,196.3592529296875,214.69674682617188,214.826416015625,109.98746490478516,135.8396453857422,32.37860870361328,121.79715728759766,121.91999816894531,48.03215026855469,78.46638488769531
2017-08-15,196.3765869140625,214.67945861816406,214.8002471923828,109.88298034667969,135.9340362548828,32.34784698486328,121.79715728759766,120.9800033569336,47.93949890136719,78.45834350585938
2017-08-16,196.68875122070312,215.06875610351562,215.17494201660156,110.0832290649414,136.1699981689453,32.54780197143555,122.18077087402344,121.87000274658203,48.24834060668945,78.48241424560547
2017-08-17,193.62757873535156,211.7813262939453,211.82020568847656,108.33312225341797,133.3858184814453,32.17864227294922,120.20661926269531,122.48999786376953,47.72330856323242,77.34416198730469
2017-08-18,193.27200317382812,211.30551147460938,211.48907470703125,108.15027618408203,133.29139709472656,32.270931243896484,119.98208618164062,122.30000305175781,47.84685134887695,77.17583465576172
2017-08-21,193.5061492919922,211.59962463378906,211.6546630859375,108.30699920654297,133.12152099609375,32.27861785888672,120.15983581542969,122.76000213623047,47.85456848144531,77.23995971679688
2017-08-22,195.46600341796875,213.68460083007812,213.867919921875,109.39537811279297,135.15069580078125,32.44013595581055,121.54452514648438,122.20999908447266,48.055320739746094,77.91328430175781
2017-08-23,194.7982940673828,212.94918823242188,213.10110473632812,109.06452178955078,134.66934204101562,32.45551300048828,121.0860595703125,122.66999816894531,48.063026428222656,77.71289825439453
2017-08-24,194.3473358154297,212.55128479003906,212.60450744628906,108.89037322998047,134.27301025390625,32.41706466674805,120.78671264648438,122.29000091552734,47.94721984863281,77.63272094726562
2017-08-25,194.77230834960938,212.9751739501953,213.10110473632812,109.1515884399414,133.9898223876953,32.60933303833008,120.86150360107422,122.73999786376953,48.263771057128906,77.88123321533203
2017-08-28,194.8416290283203,213.0183563232422,213.10984802246094,109.19512176513672,134.4051055908203,32.60933303833008,121.1048355102539,124.69000244140625,48.27149963378906,77.74494171142578
2017-08-29,194.98902893066406,213.28660583496094,213.3538055419922,109.2386474609375,134.93362426757812,32.47089385986328,121.35739135742188,124.41999816894531,48.09391784667969,77.75296783447266
2017-08-30,195.96035766601562,214.31607055664062,214.3645782470703,109.81332397460938,136.51913452148438,32.42475509643555,122.33976745605469,124.36000061035156,48.01670837402344,77.92130279541016
2017-08-31,197.1137237548828,215.5359344482422,215.65420532226562,110.56214904785156,137.98204040527344,32.70162582397461,123.31280517578125,125.81999969482422,48.38731384277344,78.22589111328125
2017-09-01,197.45196533203125,215.90798950195312,215.95919799804688,110.81462097167969,137.7932891845703,32.763153076171875,123.45314025878906,126.05999755859375,48.47996139526367,78.45834350585938
2017-09-05,195.99502563476562,214.35939025878906,214.40817260742188,109.96135711669922,136.5569305419922,32.524723052978516,122.78888702392578,127.45999908447266,48.1788444519043,77.68883514404297
2017-09-06,196.6800994873047,215.07742309570312,215.14013671875,110.26611328125,136.97222900390625,32.763153076171875,123.2192611694336,126.80999755859375,48.44907760620117,77.95336151123047
2017-09-07,196.63674926757812,215.07742309570312,215.1139373779297,110.21385192871094,137.29307556152344,33.03232192993164,123.61222839355469,128.1300048828125,48.85057067871094,77.70488739013672
2017-09-08,196.333251953125,214.7140350341797,214.8612823486328,110.1354751586914,136.1039581298828,33.02463150024414,123.29410552978516,127.97000122070312,48.873741149902344,77.72090911865234
2017-09-11,198.4752197265625,217.0585174560547,217.15293884277344,111.31965637207031,137.67059326171875,33.270748138427734,124.37944030761719,126.19000244140625,49.221187591552734,78.66675567626953
2017-09-12,199.20364379882812,217.837158203125,217.88491821289062,111.74627685546875,138.0009765625,33.3399658203125,124.6694107055664,126.55999755859375,49.36015701293945,79.03548431396484
2017-09-13,199.3250274658203,217.9322967529297,217.989501953125,111.79852294921875,138.1896514892578,33.1861457824707,124.58525085449219,125.61000061035156,49.10536575317383,79.18778228759766
2017-09-14,199.25570678710938,217.85446166992188,217.9197540283203,111.7636947631836,137.3780517578125,33.278446197509766,124.35140228271484,126.16000366210938,49.20573806762695,79.27595520019531
2017-09-15,199.53317260742188,218.1312255859375,218.21315002441406,111.97270202636719,137.84996032714844,33.293819427490234,124.30458068847656,125.52999877929688,49.20573806762695,79.46835327148438
2017-09-18,199.88003540039062,218.62437438964844,218.67727661132812,112.24259185791016,137.66929626464844,33.34766387939453,124.35140228271484,124.36000061035156,49.30610656738281,79.82103729248047
2017-09-19,200.12283325195312,218.83201599121094,218.8961639404297,112.29484558105469,137.90577697753906,33.5091667175293,124.30458068847656,124.62000274658203,49.5300178527832,79.96533966064453
2017-09-20,200.23269653320312,218.96182250976562,218.9749755859375,112.47767639160156,137.48008728027344,33.42344665527344,124.20162963867188,123.62000274658203,49.42964553833008,80.10961151123047
2017-09-21,199.6661376953125,218.3216094970703,218.38827514648438,112.16424560546875,136.63833618164062,33.36937713623047,123.71517181396484,122.68000030517578,49.31382751464844,79.9813461303711
2017-09-22,199.63999938964844,218.33023071289062,218.43206787109375,112.25430297851562,136.505859375,33.44661331176758,123.68789672851562,123.23999786376953,49.44508361816406,80.04188537597656
2017-09-25,199.34365844726562,217.91497802734375,217.98548889160156,112.07067108154297,135.068115234375,33.29988098144531,122.95587921142578,124.52999877929688,49.20573806762695,80.15485382080078
2017-09-26,199.41339111328125,218.04022216796875,218.11679077148438,112.09687805175781,135.41812133789062,33.17631912231445,123.08726501464844,123.13999938964844,49.07447814941406,80.0983657836914
2017-09-27,200.18910217285156,218.89239501953125,218.96621704101562,112.70901489257812,136.63833618164062,33.22265625,123.78174591064453,121.9800033569336,49.13625717163086,80.3243408203125
2017-09-28,200.42440795898438,219.1271514892578,219.2289276123047,112.89266204833984,136.59103393554688,33.330780029296875,123.94132995605469,122.20999908447266,49.27522659301758,80.41311645507812
2017-09-29,201.13916015625,219.9358367919922,219.9995574951172,113.2599105834961,137.57470703125,33.523834228515625,124.58888244628906,121.58000183105469,49.54547119140625,80.55838012695312
2017-10-02,201.98464965820312,220.84019470214844,220.9540557861328,113.85455322265625,137.6976776123047,33.4852180480957,124.861083984375,120.7699966430664,49.48368835449219,81.06683349609375
2017-10-03,202.39434814453125,221.36192321777344,221.4268798828125,114.08190155029297,137.99085998535156,33.616512298583984,125.06755065917969,120.83000183105469,49.66899490356445,81.25243377685547
2017-10-04,202.67323303222656,221.6488494873047,221.68963623046875,114.19557189941406,138.1233367919922,33.55472946166992,125.35848999023438,121.16999816894531,49.59950637817383,81.34927368164062
2017-10-05,203.87612915039062,222.9358367919922,223.0031280517578,114.7989730834961,139.4758758544922,33.523834228515625,126.17499542236328,120.5199966430664,49.54547119140625,81.72856903076172
2017-10-06,203.6844024658203,222.7010040283203,222.74920654296875,114.72026824951172,139.66502380371094,33.4852180480957,126.17499542236328,121.08999633789062,49.51457977294922,81.5994644165039
2017-10-09,203.3270263671875,222.32708740234375,222.3814239501953,114.49290466308594,139.50428771972656,33.500675201416016,126.07176208496094,122.08000183105469,49.50686264038086,81.38156127929688
2017-10-10,203.8412628173828,222.90101623535156,222.96815490722656,114.76397705078125,139.6082763671875,33.809574127197266,126.25943756103516,122.4000015258789,49.98556137084961,81.65596771240234
2017-10-11,204.1724853515625,223.2227783203125,223.31845092773438,114.92139434814453,140.02442932128906,33.925418853759766,126.68183135986328,122.79000091552734,50.09364318847656,81.63982391357422
2017-10-12,203.8586883544922,222.90101623535156,222.98562622070312,114.781494140625,139.76907348632812,33.925418853759766,126.64429473876953,122.88999938964844,50.10136795043945,81.4542007446289
2017-10-13,204.08535766601562,223.1531982421875,223.25709533691406,114.86892700195312,140.30819702148438,34.09531021118164,126.86009979248047,123.81999969482422,50.36388397216797,81.47032928466797
2017-10-16,204.4078369140625,223.5183868408203,223.55484008789062,114.94762420654297,140.79063415527344,34.06441879272461,126.97271728515625,122.97000122070312,50.333003997802734,81.60753631591797
2017-10-17,204.5386199951172,223.6575469970703,223.7124481201172,115.00006103515625,140.9702911376953,33.9871826171875,126.98212432861328,122.12999725341797,50.170860290527344,81.71244049072266
2017-10-18,204.7216339111328,223.8488311767578,223.931396484375,115.14875030517578,140.80006408691406,34.048973083496094,126.89766693115234,121.66999816894531,50.30984115600586,81.92225646972656
2017-10-19,204.8262481689453,223.935791015625,223.9926300048828,115.17499542236328,140.27984619140625,33.9871826171875,126.69115447998047,122.38999938964844,50.19401931762695,82.12401580810547
2017-10-20,205.84608459472656,225.0835723876953,225.1485595703125,115.79586029052734,140.65817260742188,33.94086456298828,127.0666275024414,121.61000061035156,50.124534606933594,82.7051010131836
2017-10-23,205.09640502929688,224.2227325439453,224.2728729248047,115.3061752319336,139.74075317382812,33.85591125488281,126.31578826904297,121.80000305175781,50.01643753051758,82.51142883300781
2017-10-24,205.38406372070312,224.5618438720703,224.66697692871094,115.50727844238281,139.9771728515625,33.93313980102539,126.55038452148438,121.33000183105469,50.13997268676758,82.64862060546875
2017-10-25,204.39918518066406,223.5097198486328,223.55484008789062,114.90390014648438,139.447509765625,33.79412841796875,126.11869049072266,121.3499984741211,49.95465850830078,82.1805191040039
2017-10-26,204.5908966064453,223.77928161621094,223.84385681152344,115.0525894165039,139.00291442871094,33.755516052246094,126.04363250732422,120.33000183105469,49.93923568725586,82.38229370117188
2017-10-27,206.33416748046875,225.57054138183594,225.6739959716797,115.98823547363281,143.0511932373047,33.88680648803711,127.83619689941406,120.9000015258789,50.03959655761719,82.58403778076172
2017-10-30,205.58457946777344,224.79660034179688,224.8333740234375,115.48103332519531,143.37281799316406,33.964027404785156,127.79869079589844,121.12999725341797,50.1785774230957,82.07563018798828
2017-10-31,205.8199005126953,225.0487823486328,225.18362426757812,115.7171630859375,143.9119110107422,34.118473052978516,128.19285583496094,120.66999816894531,50.379329681396484,82.0352783203125
2017-11-01,206.17727661132812,225.41404724121094,225.48135375976562,115.81333923339844,143.86465454101562,34.19569778442383,128.18341064453125,121.11000061035156,50.4565315246582,82.27735137939453
2017-11-02,206.26443481445312,225.5357666015625,225.5689239501953,115.83958435058594,143.59036254882812,34.26520538330078,127.86434936523438,121.19000244140625,50.55690383911133,82.46298217773438
2017-11-03,206.95301818847656,226.24012756347656,226.32200622558594,116.1456527709961,144.97132873535156,34.234317779541016,128.74655151367188,120.62000274658203,50.510581970214844,82.48719787597656
2017-11-06,207.26678466796875,226.6226806640625,226.6722869873047,116.36425018310547,145.46315002441406,34.29609680175781,129.07505798339844,121.6500015258789,50.59550857543945,82.41456604003906
2017-11-07,207.17962646484375,226.5096435546875,226.5146942138672,116.16310119628906,145.5482940673828,34.180259704589844,129.2158203125,121.20999908447266,50.410213470458984,82.32579040527344
2017-11-08,207.48477172851562,226.90090942382812,226.90000915527344,116.3554916381836,146.1346435546875,34.32697677612305,129.68511962890625,121.62999725341797,50.58007049560547,82.33385467529297
2017-11-09,206.73507690429688,226.07489013671875,226.0768585205078,115.88330078125,145.36856079101562,34.09531021118164,129.16885375976562,122.12999725341797,50.24034881591797,82.0514144897461
2017-11-10,206.6130828857422,225.9183349609375,226.0067901611328,115.90081024169922,145.35903930664062,34.01036834716797,129.20651245117188,121.12999725341797,50.1168212890625,81.96263885498047
2017-11-13,206.85719299316406,226.17056274414062,226.21693420410156,115.96200561523438,145.5387725830078,33.87908172607422,129.37542724609375,121.30999755859375,49.90061569213867,82.0433578491211
2017-11-14,206.35162353515625,225.7183837890625,225.6915283203125,115.75214385986328,145.00909423828125,33.84819793701172,129.0937957763672,121.55999755859375,49.877464294433594,81.84964752197266
2017-11-15,205.29690551757812,224.50099182128906,224.56192016601562,115.15750885009766,144.3280792236328,33.68601989746094,128.28672790527344,121.41000366210938,49.60723114013672,81.51068878173828
2017-11-16,207.04888916015625,226.3791961669922,226.47091674804688,116.20686340332031,146.17254638671875,34.01036834716797,129.6006317138672,121.4000015258789,50.07048416137695,82.09982299804688
2017-11-17,206.4910125732422,225.76182556152344,225.80532836914062,115.98823547363281,145.61447143554688,33.87908172607422,129.197021484375,122.86000061035156,49.88518142700195,81.93034362792969
2017-11-20,206.7612762451172,226.11837768554688,226.19068908691406,116.2855453491211,145.5009765625,33.94086456298828,129.33778381347656,121.30999755859375,50.02416229248047,82.115966796875
